delivery_id,order_id,pincode,delivery_success,transit_hours,quality_complaint,temperature_breach,is_rural
DEL003003,ORD003003,226001,True,42,False,False,True
DEL003004,ORD003004,110001,True,88,False,False,False
DEL003005,ORD003005,110002,True,68,True,False,False
DEL003006,ORD003006,500001,True,21,False,False,False
DEL003007,ORD003007,700001,True,25,False,False,True
DEL003008,ORD003008,110002,True,89,False,False,False
DEL003009,ORD003009,700001,False,20,False,False,True
DEL003010,ORD003010,500001,True,43,False,False,False
DEL003011,ORD003011,110001,True,86,False,False,False
DEL003012,ORD003012,500003,False,32,True,False,False
DEL003013,ORD003013,600001,True,83,False,False,False
DEL003014,ORD003014,500003,True,1,False,False,False
DEL003015,ORD003015,600002,True,17,False,False,False
DEL003016,ORD003016,500002,True,86,False,False,False
DEL003017,ORD003017,500002,True,38,False,False,False
DEL003018,ORD003018,110002,False,81,False,False,False
DEL003019,ORD003019,600001,False,82,False,False,False
DEL003020,ORD003020,600001,True,41,False,False,False
DEL003021,ORD003021,560001,True,11,False,False,True
DEL003022,ORD003022,110002,True,77,True,False,False
DEL003023,ORD003023,500002,True,72,False,False,False
DEL003024,ORD003024,600002,True,56,False,False,False
DEL003025,ORD003025,500003,True,65,True,False,False
DEL003026,ORD003026,500002,False,45,True,False,False
DEL003027,ORD003027,600002,True,12,True,False,False
DEL003028,ORD003028,500003,True,60,False,False,False
DEL003029,ORD003029,500003,True,12,False,False,False
DEL003030,ORD003030,560001,True,60,False,False,True
DEL003031,ORD003031,500003,False,7,False,False,False
DEL003032,ORD003032,110002,True,83,True,False,False
DEL003033,ORD003033,560001,False,88,False,False,True
DEL003034,ORD003034,600002,True,6,False,False,False
DEL003035,ORD003035,600002,False,35,False,False,False
DEL003036,ORD003036,500003,True,1,False,False,False
DEL003037,ORD003037,110002,True,40,True,False,False
DEL003038,ORD003038,110001,False,40,False,False,False
DEL003039,ORD003039,110002,True,25,False,False,False
DEL003040,ORD003040,226001,True,7,False,False,True
DEL003041,ORD003041,600001,True,80,False,False,False
DEL003042,ORD003042,500003,True,56,False,False,False
DEL003043,ORD003043,110002,True,33,False,False,False
DEL003044,ORD003044,500003,True,1,False,True,False
DEL003045,ORD003045,500003,True,23,False,False,False
DEL003046,ORD003046,600001,True,94,False,False,False
DEL003047,ORD003047,226001,True,7,False,False,True
DEL003048,ORD003048,500001,True,54,False,False,False
DEL003049,ORD003049,500002,True,29,False,False,False
DEL003050,ORD003050,500003,True,70,False,False,False
DEL003051,ORD003051,110001,True,9,False,False,False
DEL003052,ORD003052,600001,True,20,False,False,False
DEL003053,ORD003053,700001,True,84,True,False,True
DEL003054,ORD003054,110002,True,59,False,False,False
DEL003055,ORD003055,600002,True,92,False,False,False
DEL003056,ORD003056,226001,True,94,False,False,True
DEL003057,ORD003057,700001,False,47,False,False,True
DEL003058,ORD003058,110002,True,58,False,True,False
DEL003059,ORD003059,110001,False,69,False,False,False
DEL003060,ORD003060,600001,True,18,False,False,False
DEL003061,ORD003061,600002,True,6,True,False,False
DEL003062,ORD003062,110001,False,71,True,False,False
DEL003063,ORD003063,500001,True,3,False,True,False
DEL003064,ORD003064,500002,True,52,False,False,False
DEL003065,ORD003065,500002,False,61,True,False,False
DEL003066,ORD003066,110002,False,76,False,False,False
DEL003067,ORD003067,500003,True,33,False,False,False
DEL003068,ORD003068,600001,True,88,False,False,False
DEL003069,ORD003069,700001,True,20,False,False,True
DEL003070,ORD003070,600002,True,90,False,False,False
DEL003071,ORD003071,500003,True,68,False,False,False
DEL003072,ORD003072,110002,True,95,False,False,False
DEL003073,ORD003073,600002,True,50,False,False,False
DEL003074,ORD003074,110002,True,89,False,False,False
DEL003075,ORD003075,700001,True,30,False,False,True
DEL003076,ORD003076,226001,True,17,False,False,True
DEL003077,ORD003077,500001,False,31,False,False,False
DEL003078,ORD003078,110001,True,14,True,False,False
DEL003079,ORD003079,700001,True,33,False,False,True
DEL003080,ORD003080,500001,True,78,True,False,False
DEL003081,ORD003081,110001,False,47,True,True,False
DEL003082,ORD003082,500003,False,83,False,True,False
DEL003083,ORD003083,226001,True,56,False,False,True
DEL003084,ORD003084,560001,True,81,False,False,True
DEL003085,ORD003085,226001,True,14,False,False,True
DEL003086,ORD003086,110002,False,29,False,False,False
DEL003087,ORD003087,600001,True,6,False,False,False
DEL003088,ORD003088,600001,True,24,False,False,False
DEL003089,ORD003089,560001,True,28,False,False,True
DEL003090,ORD003090,110001,True,56,False,False,False
DEL003091,ORD003091,110002,True,3,False,False,False
DEL003092,ORD003092,600002,True,4,False,False,False
DEL003093,ORD003093,600001,True,38,False,False,False
DEL003094,ORD003094,500001,False,32,False,False,False
DEL003095,ORD003095,110002,True,54,False,False,False
DEL003096,ORD003096,600001,False,60,False,True,False
DEL003097,ORD003097,600002,False,73,False,False,False
DEL003098,ORD003098,600002,True,42,False,False,False
DEL003099,ORD003099,500002,False,48,False,False,False
DEL003100,ORD003100,500002,True,76,False,False,False
DEL003101,ORD003101,700001,True,50,False,False,True
DEL003102,ORD003102,110001,True,58,False,False,False
DEL003103,ORD003103,560001,True,37,False,False,True
DEL003104,ORD003104,110001,False,57,False,False,False
DEL003105,ORD003105,500003,False,23,False,False,False
DEL003106,ORD003106,500003,True,91,False,False,False
DEL003107,ORD003107,600002,True,74,True,True,False
DEL003108,ORD003108,500003,True,64,False,False,False
DEL003109,ORD003109,500002,True,80,False,False,False
DEL003110,ORD003110,600001,True,90,False,False,False
DEL003111,ORD003111,600001,False,54,False,False,False
DEL003112,ORD003112,700001,True,31,True,False,True
DEL003113,ORD003113,110002,True,44,True,False,False
DEL003114,ORD003114,560001,True,56,False,False,True
DEL003115,ORD003115,500001,True,4,False,False,False
DEL003116,ORD003116,110002,True,34,False,False,False
DEL003117,ORD003117,226001,False,78,True,False,True
DEL003118,ORD003118,700001,True,41,False,False,True
DEL003119,ORD003119,700001,True,45,False,False,True
DEL003120,ORD003120,600002,True,65,False,False,False
DEL003121,ORD003121,500001,True,14,False,False,False
DEL003122,ORD003122,110001,False,63,True,False,False
DEL003123,ORD003123,500003,True,10,False,False,False
DEL003124,ORD003124,110002,True,34,False,False,False
DEL003125,ORD003125,560001,False,78,False,False,True
DEL003126,ORD003126,110001,True,52,False,False,False
DEL003127,ORD003127,500002,True,63,False,False,False
DEL003128,ORD003128,226001,True,61,False,False,True
DEL003129,ORD003129,226001,True,56,False,False,True
DEL003130,ORD003130,700001,False,69,False,False,True
DEL003131,ORD003131,110002,True,66,False,False,False
DEL003132,ORD003132,700001,True,59,False,False,True
DEL003133,ORD003133,500002,True,62,False,False,False
DEL003134,ORD003134,110001,True,68,False,False,False
DEL003135,ORD003135,700001,True,50,False,False,True
DEL003136,ORD003136,560001,True,16,False,False,True
DEL003137,ORD003137,226001,True,80,False,False,True
DEL003138,ORD003138,600002,True,11,False,False,False
DEL003139,ORD003139,226001,True,46,False,False,True
DEL003140,ORD003140,500002,True,68,False,False,False
DEL003141,ORD003141,110002,True,46,True,False,False
DEL003142,ORD003142,560001,True,64,False,False,True
DEL003143,ORD003143,560001,True,44,False,False,True
DEL003144,ORD003144,500002,False,45,False,False,False
DEL003145,ORD003145,600001,True,70,False,False,False
DEL003146,ORD003146,560001,True,8,False,False,True
DEL003147,ORD003147,600001,True,92,True,True,False
DEL003148,ORD003148,226001,True,52,False,False,True
DEL003149,ORD003149,110002,True,70,False,False,False
DEL003150,ORD003150,600001,True,31,False,False,False
DEL003151,ORD003151,700001,True,75,False,False,True
DEL003152,ORD003152,700001,True,80,False,True,True
DEL003153,ORD003153,600001,True,53,False,False,False
DEL003154,ORD003154,500003,True,40,False,False,False
DEL003155,ORD003155,600001,False,32,False,False,False
DEL003156,ORD003156,700001,True,2,False,False,True
DEL003157,ORD003157,110002,False,12,False,False,False
DEL003158,ORD003158,600001,True,32,False,False,False
DEL003159,ORD003159,700001,True,12,False,False,True
DEL003160,ORD003160,700001,True,30,False,False,True
DEL003161,ORD003161,500001,True,35,False,False,False
DEL003162,ORD003162,700001,True,46,False,False,True
DEL003163,ORD003163,560001,True,19,False,False,True
DEL003164,ORD003164,500003,False,65,False,False,False
DEL003165,ORD003165,560001,True,69,False,False,True
DEL003166,ORD003166,600001,True,17,True,False,False
DEL003167,ORD003167,500002,True,26,False,False,False
DEL003168,ORD003168,110001,True,93,False,True,False
DEL003169,ORD003169,500002,True,52,False,False,False
DEL003170,ORD003170,110002,True,68,False,False,False
DEL003171,ORD003171,500001,True,12,False,False,False
DEL003172,ORD003172,600001,True,35,False,False,False
DEL003173,ORD003173,560001,False,28,True,False,True
DEL003174,ORD003174,110002,True,87,False,False,False
DEL003175,ORD003175,110002,True,55,False,False,False
DEL003176,ORD003176,110002,False,81,False,False,False
DEL003177,ORD003177,226001,True,23,True,False,True
DEL003178,ORD003178,110002,True,49,False,False,False
DEL003179,ORD003179,110002,True,90,False,False,False
DEL003180,ORD003180,110002,False,6,False,False,False
DEL003181,ORD003181,600002,True,55,False,True,False
DEL003182,ORD003182,110002,True,44,False,False,False
DEL003183,ORD003183,600002,False,10,False,False,False
DEL003184,ORD003184,110002,True,31,False,False,False
DEL003185,ORD003185,600001,False,39,False,False,False
DEL003186,ORD003186,560001,True,13,False,False,True
DEL003187,ORD003187,110002,True,58,False,False,False
DEL003188,ORD003188,110001,False,26,False,False,False
DEL003189,ORD003189,110001,True,75,False,False,False
DEL003190,ORD003190,600002,True,82,False,False,False
DEL003191,ORD003191,500002,True,75,False,False,False
DEL003192,ORD003192,110001,False,19,False,False,False
DEL003193,ORD003193,560001,True,2,False,False,True
DEL003194,ORD003194,500002,False,25,False,False,False
DEL003195,ORD003195,110001,True,2,False,False,False
DEL003196,ORD003196,500002,True,67,True,False,False
DEL003197,ORD003197,560001,True,91,False,False,True
DEL003198,ORD003198,600001,True,70,False,False,False
DEL003199,ORD003199,226001,True,54,False,False,True
DEL003200,ORD003200,560001,False,87,False,False,True
DEL003201,ORD003201,110001,True,50,False,False,False
DEL003202,ORD003202,560001,False,81,False,False,True
DEL003203,ORD003203,226001,True,63,True,False,True
DEL003204,ORD003204,226001,False,42,False,False,True
DEL003205,ORD003205,700001,True,9,False,False,True
DEL003206,ORD003206,110002,True,63,False,False,False
DEL003207,ORD003207,500001,False,82,False,False,False
DEL003208,ORD003208,500001,True,87,False,False,False
DEL003209,ORD003209,500001,False,80,False,False,False
DEL003210,ORD003210,500002,False,77,False,True,False
DEL003211,ORD003211,500003,True,33,False,True,False
DEL003212,ORD003212,110001,True,6,False,False,False
DEL003213,ORD003213,700001,True,62,True,False,True
DEL003214,ORD003214,560001,True,14,False,False,True
DEL003215,ORD003215,500003,True,89,False,False,False
DEL003216,ORD003216,500002,False,54,False,False,False
DEL003217,ORD003217,110002,True,72,False,False,False
DEL003218,ORD003218,700001,True,56,False,False,True
DEL003219,ORD003219,560001,False,78,False,False,True
DEL003220,ORD003220,600002,False,43,False,False,False
DEL003221,ORD003221,500002,True,4,False,False,False
DEL003222,ORD003222,600002,False,67,True,False,False
DEL003223,ORD003223,110001,True,81,False,False,False
DEL003224,ORD003224,110002,False,81,False,True,False
DEL003225,ORD003225,700001,False,82,False,False,True
DEL003226,ORD003226,110001,True,17,False,False,False
DEL003227,ORD003227,600002,True,33,False,False,False
DEL003228,ORD003228,110002,False,54,False,False,False
DEL003229,ORD003229,500003,True,69,False,False,False
DEL003230,ORD003230,700001,True,29,False,False,True
DEL003231,ORD003231,600002,True,28,False,False,False
DEL003232,ORD003232,700001,True,11,False,False,True
DEL003233,ORD003233,500003,True,43,False,False,False
DEL003234,ORD003234,560001,True,33,False,True,True
DEL003235,ORD003235,110002,True,35,False,False,False
DEL003236,ORD003236,600001,True,87,False,False,False
DEL003237,ORD003237,226001,True,45,False,False,True
DEL003238,ORD003238,110001,True,86,True,False,False
DEL003239,ORD003239,600001,False,70,False,False,False
DEL003240,ORD003240,500003,False,64,True,False,False
DEL003241,ORD003241,110001,False,69,True,False,False
DEL003242,ORD003242,110002,True,74,False,True,False
DEL003243,ORD003243,560001,False,82,False,False,True
DEL003244,ORD003244,500002,True,4,False,False,False
DEL003245,ORD003245,560001,False,51,False,True,True
DEL003246,ORD003246,500001,True,82,False,False,False
DEL003247,ORD003247,226001,True,62,False,True,True
DEL003248,ORD003248,560001,True,27,False,False,True
DEL003249,ORD003249,560001,True,62,False,False,True
DEL003250,ORD003250,500001,True,62,False,False,False
DEL003251,ORD003251,500001,True,58,False,True,False
DEL003252,ORD003252,110002,True,20,False,False,False
DEL003253,ORD003253,110001,False,73,False,False,False
DEL003254,ORD003254,600001,True,57,False,False,False
DEL003255,ORD003255,500002,False,17,False,True,False
DEL003256,ORD003256,700001,True,37,False,True,True
DEL003257,ORD003257,500002,True,39,False,False,False
DEL003258,ORD003258,600001,False,7,False,False,False
DEL003259,ORD003259,500003,False,82,False,False,False
DEL003260,ORD003260,500002,True,16,False,False,False
DEL003261,ORD003261,110002,True,92,True,False,False
DEL003262,ORD003262,600002,True,9,False,False,False
DEL003263,ORD003263,226001,True,17,False,False,True
DEL003264,ORD003264,700001,True,17,False,False,True
DEL003265,ORD003265,600001,False,67,False,False,False
DEL003266,ORD003266,500002,True,30,False,False,False
DEL003267,ORD003267,110001,True,64,True,False,False
DEL003268,ORD003268,500001,True,42,False,False,False
DEL003269,ORD003269,500002,True,1,False,False,False
DEL003270,ORD003270,110002,True,70,False,False,False
DEL003271,ORD003271,110002,True,34,False,False,False
DEL003272,ORD003272,600002,True,80,True,False,False
DEL003273,ORD003273,110001,True,60,True,False,False
DEL003274,ORD003274,600001,True,26,False,True,False
DEL003275,ORD003275,500002,True,35,False,False,False
DEL003276,ORD003276,110002,False,39,False,False,False
DEL003277,ORD003277,226001,True,71,False,False,True
DEL003278,ORD003278,600002,True,88,False,False,False
DEL003279,ORD003279,700001,False,36,False,False,True
DEL003280,ORD003280,110002,True,81,False,False,False
DEL003281,ORD003281,500002,True,70,True,False,False
DEL003282,ORD003282,500001,True,17,False,False,False
DEL003283,ORD003283,500003,True,41,False,False,False
DEL003284,ORD003284,560001,True,68,False,False,True
DEL003285,ORD003285,110001,True,55,False,False,False
DEL003286,ORD003286,500002,True,19,False,False,False
DEL003287,ORD003287,110002,True,90,False,True,False
DEL003288,ORD003288,560001,True,62,False,True,True
DEL003289,ORD003289,600001,True,75,False,False,False
DEL003290,ORD003290,560001,True,43,False,False,True
DEL003291,ORD003291,226001,True,89,True,False,True
DEL003292,ORD003292,600001,True,32,False,False,False
DEL003293,ORD003293,500003,True,58,False,False,False
DEL003294,ORD003294,560001,True,24,False,False,True
DEL003295,ORD003295,500002,True,62,False,False,False
DEL003296,ORD003296,600001,True,48,False,False,False
DEL003297,ORD003297,110002,True,60,False,False,False
DEL003298,ORD003298,500001,True,33,True,False,False
DEL003299,ORD003299,500002,False,37,False,False,False
DEL003300,ORD003300,600002,True,40,False,True,False
