order_id,customer_id,product_id,order_date,quantity,base_price,hidden_fee,discount_applied,delivery_type,cart_abandoned,order_hour,final_price
ORD001306,C02190,P0238,2024-06-29,3,796.33,49,0,quick,False,3,845.33
ORD001307,C01070,P0037,2024-04-22,6,1401.99,49,50,standard,False,19,1400.99
ORD001308,C00190,P0360,2024-11-21,3,1623.51,0,0,standard,False,10,1623.51
ORD001309,C00139,P0078,2024-04-07,3,1034.59,0,0,standard,False,20,1034.59
ORD001310,C04710,P0344,2024-11-13,9,156.56,0,200,standard,True,22,-43.44
ORD001311,C04010,P0326,2024-05-08,6,2375.2,49,50,standard,False,12,2374.2
ORD001312,C03411,P0345,2024-12-13,8,2160.5,149,100,standard,False,21,2209.5
ORD001313,C02972,P0251,2024-12-03,4,969.64,49,200,standard,False,22,818.64
ORD001314,C01514,P0327,2024-12-14,4,609.05,0,0,quick,False,4,609.05
ORD001315,C03120,P0465,2024-03-11,8,300.95,99,200,quick,True,10,199.95
ORD001316,C03970,P0148,2024-11-17,7,1087.42,0,100,standard,False,5,987.4200000000001
ORD001317,C04719,P0015,2024-02-19,5,1570.81,0,100,standard,False,20,1470.81
ORD001318,C03524,P0366,2024-11-17,2,864.93,0,0,standard,False,22,864.93
ORD001319,C01345,P0322,2024-11-26,6,793.22,149,200,quick,True,10,742.22
ORD001320,C04182,P0320,2024-01-21,1,249.11,0,50,quick,True,21,199.11
ORD001321,C01917,P0268,2024-06-07,7,409.0,0,200,standard,True,15,209.0
ORD001322,C04377,P0117,2024-08-13,9,997.96,0,100,standard,True,2,897.96
ORD001323,C03910,P0191,2024-01-18,5,110.93,99,0,express,False,10,209.93
ORD001324,C00452,P0316,2024-10-23,5,816.62,0,0,standard,False,0,816.62
ORD001325,C04142,P0287,2024-07-05,7,1117.71,49,0,standard,True,19,1166.71
ORD001326,C01611,P0395,2024-03-08,5,384.27,49,200,standard,False,18,233.26999999999998
ORD001327,C03167,P0350,2024-02-16,4,154.46,0,100,standard,False,14,54.46000000000001
ORD001328,C02078,P0296,2024-05-31,1,1295.94,0,200,quick,False,12,1095.94
ORD001329,C02581,P0193,2024-06-16,6,206.07,149,0,standard,False,16,355.07
ORD001330,C02064,P0488,2024-07-31,9,423.32,149,50,standard,True,20,522.3199999999999
ORD001331,C01258,P0391,2024-03-30,4,958.92,99,0,standard,False,23,1057.92
ORD001332,C04487,P0442,2024-04-12,4,1287.73,99,200,quick,False,7,1186.73
ORD001333,C00353,P0280,2024-03-08,5,1487.29,0,100,express,False,16,1387.29
ORD001334,C04400,P0388,2024-10-03,6,628.14,49,0,standard,False,18,677.14
ORD001335,C03636,P0300,2024-07-06,3,551.21,49,0,express,True,22,600.21
ORD001336,C01563,P0385,2024-09-28,9,1419.18,149,50,quick,True,0,1518.18
ORD001337,C00711,P0425,2024-09-13,1,678.6,149,200,quick,False,7,627.6
ORD001338,C03502,P0249,2024-05-19,6,704.01,0,50,standard,False,0,654.01
ORD001339,C02732,P0421,2024-03-25,6,497.38,0,100,standard,True,19,397.38
ORD001340,C04881,P0230,2024-05-11,8,425.56,149,100,quick,False,3,474.55999999999995
ORD001341,C00856,P0002,2024-09-03,5,557.48,0,200,express,False,9,357.48
ORD001342,C04272,P0173,2024-05-31,9,416.72,149,0,quick,True,7,565.72
ORD001343,C01429,P0239,2024-06-22,9,393.63,49,0,quick,True,23,442.63
ORD001344,C02492,P0485,2024-02-28,2,3642.09,0,50,standard,False,13,3592.09
ORD001345,C03198,P0405,2024-08-27,5,385.86,0,0,express,False,7,385.86
ORD001346,C03420,P0103,2024-02-08,7,306.36,99,100,quick,True,19,305.36
ORD001347,C02068,P0288,2024-03-13,2,404.79,149,100,quick,False,2,453.78999999999996
ORD001348,C04806,P0243,2024-04-25,7,724.45,0,0,standard,False,1,724.45
ORD001349,C03491,P0287,2024-12-12,9,1792.31,0,0,express,True,4,1792.31
ORD001350,C00151,P0366,2024-12-11,8,1184.37,0,100,standard,False,11,1084.37
ORD001351,C03231,P0272,2024-07-22,9,1391.68,0,50,quick,False,15,1341.68
ORD001352,C02906,P0119,2024-10-12,4,1470.34,0,50,standard,False,9,1420.34
ORD001353,C03551,P0337,2024-07-06,8,1871.65,99,0,standard,False,6,1970.65
ORD001354,C01466,P0439,2024-02-16,9,286.58,0,200,standard,False,4,86.57999999999998
ORD001355,C04191,P0258,2024-07-21,2,528.22,49,100,standard,True,12,477.22
ORD001356,C03423,P0069,2024-01-08,3,439.52,0,0,quick,True,6,439.52
ORD001357,C04057,P0432,2024-05-15,1,435.75,0,100,express,False,20,335.75
ORD001358,C02925,P0182,2024-10-01,1,838.46,0,50,express,False,1,788.46
ORD001359,C03665,P0460,2024-03-04,6,458.68,49,50,standard,True,7,457.68
ORD001360,C04735,P0246,2024-08-20,1,769.58,149,0,standard,False,23,918.58
ORD001361,C03430,P0117,2024-07-07,5,436.2,0,50,quick,True,19,386.2
ORD001362,C01156,P0030,2024-12-10,6,359.89,0,0,standard,False,14,359.89
ORD001363,C04207,P0464,2024-12-10,9,403.87,99,50,express,True,23,452.87
ORD001364,C03408,P0148,2024-05-14,6,1238.88,0,0,quick,True,10,1238.88
ORD001365,C01161,P0015,2024-10-26,4,742.25,0,200,quick,False,4,542.25
ORD001366,C01259,P0272,2024-07-14,1,2653.7,0,100,quick,False,8,2553.7
ORD001367,C04090,P0351,2024-11-22,6,1350.39,0,50,express,False,10,1300.39
ORD001368,C02841,P0384,2024-07-09,7,564.57,0,0,standard,False,20,564.57
ORD001369,C03202,P0367,2024-02-25,5,293.3,0,0,express,False,1,293.3
ORD001370,C02981,P0101,2024-12-11,6,883.41,149,0,express,False,16,1032.4099999999999
ORD001371,C03554,P0071,2024-04-29,8,1006.89,99,0,standard,False,13,1105.8899999999999
ORD001372,C03472,P0192,2024-08-29,1,535.76,0,50,express,False,20,485.76
ORD001373,C01224,P0321,2024-01-13,8,281.88,0,100,standard,True,9,181.88
ORD001374,C04387,P0110,2024-11-13,2,669.31,49,0,quick,False,0,718.31
ORD001375,C02389,P0292,2024-10-14,2,303.96,0,0,standard,False,7,303.96
ORD001376,C01014,P0407,2024-06-16,8,2068.37,0,0,standard,False,23,2068.37
ORD001377,C04680,P0346,2024-11-08,2,792.87,49,0,quick,True,10,841.87
ORD001378,C02026,P0339,2024-04-23,8,340.65,99,0,express,True,10,439.65
ORD001379,C03713,P0366,2024-11-27,5,269.1,49,0,standard,False,7,318.1
ORD001380,C01492,P0317,2024-02-02,9,981.93,99,0,standard,True,6,1080.9299999999998
ORD001381,C04122,P0276,2024-11-21,9,960.21,149,0,quick,True,17,1109.21
ORD001382,C01700,P0105,2024-08-25,8,735.4,49,0,express,False,1,784.4
ORD001383,C00454,P0036,2024-12-24,9,765.89,99,0,standard,False,21,864.89
ORD001384,C00917,P0290,2024-06-03,7,747.21,99,200,express,False,7,646.21
ORD001385,C00013,P0421,2024-11-28,8,411.51,0,0,express,True,21,411.51
ORD001386,C04374,P0180,2024-07-28,6,2038.85,0,200,express,False,22,1838.85
ORD001387,C00489,P0142,2024-02-29,9,555.78,0,0,quick,False,23,555.78
ORD001388,C00984,P0113,2024-03-12,2,113.38,49,50,standard,False,7,112.38
ORD001389,C00960,P0237,2024-01-24,3,398.79,99,0,quick,False,19,497.79
ORD001390,C01782,P0425,2024-01-20,2,196.71,0,50,quick,True,12,146.71
ORD001391,C01869,P0093,2024-06-04,6,415.11,0,0,express,False,16,415.11
ORD001392,C03304,P0259,2024-09-09,3,755.01,0,50,quick,False,10,705.01
ORD001393,C02644,P0106,2024-02-29,1,115.05,0,0,quick,False,5,115.05
ORD001394,C04345,P0243,2024-02-19,4,1528.24,0,0,standard,False,14,1528.24
ORD001395,C04835,P0422,2024-04-30,5,758.68,149,0,standard,False,20,907.68
ORD001396,C03668,P0334,2024-10-02,4,344.06,0,0,quick,True,0,344.06
ORD001397,C04401,P0022,2024-03-10,6,359.97,149,200,standard,True,2,308.97
ORD001398,C01825,P0360,2024-07-17,3,537.72,149,100,standard,True,15,586.72
ORD001399,C03307,P0270,2024-08-20,6,298.6,0,50,standard,False,2,248.60000000000002
ORD001400,C03362,P0473,2024-07-08,1,102.05,0,200,express,False,6,-97.95
ORD001401,C03110,P0139,2024-12-09,6,117.84,0,50,standard,True,1,67.84
ORD001402,C02765,P0465,2024-12-22,8,408.93,0,0,standard,False,20,408.93
ORD001403,C04278,P0453,2024-10-03,8,191.85,0,0,quick,False,4,191.85
ORD001404,C03770,P0383,2024-08-02,1,114.83,99,50,express,False,6,163.82999999999998
ORD001405,C02692,P0081,2024-10-27,7,1471.63,0,100,express,False,4,1371.63
ORD001406,C00029,P0376,2024-03-20,4,323.28,0,0,quick,False,2,323.28
ORD001407,C00766,P0497,2024-07-31,6,588.59,0,0,quick,False,5,588.59
ORD001408,C00614,P0437,2024-12-01,6,237.41,0,200,standard,True,18,37.41
ORD001409,C01004,P0343,2024-02-20,5,132.5,0,100,standard,False,17,32.5
ORD001410,C02121,P0421,2024-09-07,9,1055.18,0,0,standard,True,6,1055.18
ORD001411,C03126,P0155,2024-11-11,8,192.44,0,100,quick,False,7,92.44
ORD001412,C03009,P0334,2024-07-27,6,117.24,49,0,quick,True,16,166.24
ORD001413,C03819,P0018,2024-05-23,4,718.41,99,100,quick,False,2,717.41
ORD001414,C00023,P0068,2024-01-17,4,108.49,49,200,quick,False,13,-42.50999999999999
ORD001415,C04059,P0447,2024-12-19,9,500.25,0,200,standard,False,23,300.25
ORD001416,C03093,P0131,2024-07-08,4,337.6,0,50,standard,False,14,287.6
ORD001417,C02910,P0255,2024-04-21,7,368.36,0,0,quick,False,9,368.36
ORD001418,C01970,P0208,2024-08-15,6,101.73,49,0,express,False,5,150.73000000000002
ORD001419,C01538,P0009,2024-08-15,2,2432.73,0,100,quick,False,23,2332.73
ORD001420,C03141,P0139,2024-04-30,5,608.36,149,200,standard,True,6,557.36
ORD001421,C04767,P0452,2024-07-04,3,693.88,0,200,express,False,7,493.88
ORD001422,C03969,P0134,2024-02-20,9,866.89,0,200,standard,True,13,666.89
ORD001423,C02924,P0254,2024-12-17,1,1216.99,0,0,standard,False,5,1216.99
ORD001424,C00570,P0299,2024-07-07,4,754.38,49,200,standard,False,19,603.38
ORD001425,C04859,P0406,2024-10-05,4,1104.42,0,50,standard,False,7,1054.42
ORD001426,C01242,P0257,2024-11-26,9,515.88,99,0,standard,True,9,614.88
ORD001427,C00712,P0093,2024-07-02,1,423.84,0,200,standard,False,9,223.83999999999997
ORD001428,C04862,P0371,2024-02-01,2,1311.65,99,50,standard,True,18,1360.65
ORD001429,C01293,P0240,2024-07-22,1,1502.35,49,50,standard,False,14,1501.35
ORD001430,C02866,P0236,2024-05-21,1,202.79,0,0,standard,True,20,202.79
ORD001431,C01674,P0164,2024-04-07,1,646.63,99,0,standard,True,6,745.63
ORD001432,C03663,P0324,2024-03-03,3,904.62,0,200,quick,True,8,704.62
ORD001433,C01359,P0147,2024-08-20,4,160.11,0,50,standard,False,15,110.11000000000001
ORD001434,C00635,P0217,2024-02-16,2,1956.46,0,50,quick,False,2,1906.46
ORD001435,C01209,P0427,2024-12-05,1,612.94,49,0,standard,True,11,661.94
ORD001436,C02612,P0107,2024-04-18,5,824.85,0,50,standard,False,12,774.85
ORD001437,C01297,P0230,2024-11-24,6,236.42,49,200,quick,False,12,85.41999999999996
ORD001438,C00357,P0069,2024-11-23,2,313.98,99,0,quick,False,5,412.98
ORD001439,C00240,P0220,2024-11-01,3,189.28,0,50,quick,True,15,139.28
ORD001440,C02604,P0073,2024-01-11,3,313.57,0,0,standard,True,14,313.57
ORD001441,C04064,P0178,2024-01-26,2,573.64,0,50,quick,True,13,523.64
ORD001442,C01826,P0079,2024-06-19,4,1354.48,149,50,express,True,16,1453.48
ORD001443,C03558,P0353,2024-05-04,5,633.08,0,200,standard,False,19,433.08000000000004
ORD001444,C03860,P0158,2024-03-05,8,295.23,0,0,express,False,23,295.23
ORD001445,C04251,P0355,2024-10-16,6,130.95,99,100,standard,False,13,129.95
ORD001446,C04447,P0168,2024-04-15,9,779.95,99,200,quick,True,4,678.95
ORD001447,C04139,P0313,2024-02-05,3,480.5,49,0,quick,False,15,529.5
ORD001448,C00137,P0388,2024-10-10,9,3009.27,0,0,quick,False,0,3009.27
ORD001449,C03734,P0160,2024-04-16,4,1158.13,0,0,standard,True,12,1158.13
ORD001450,C01967,P0426,2024-10-27,8,1255.51,0,100,standard,True,13,1155.51
ORD001451,C04849,P0402,2024-04-20,7,107.62,0,200,standard,False,2,-92.38
ORD001452,C00142,P0031,2024-04-29,7,1151.91,49,100,express,True,9,1100.91
ORD001453,C03633,P0120,2024-06-17,9,250.5,99,50,standard,False,19,299.5
ORD001454,C02559,P0214,2024-03-16,2,715.98,0,0,standard,False,17,715.98
ORD001455,C04157,P0002,2024-11-01,5,514.21,49,100,quick,False,4,463.21000000000004
ORD001456,C02019,P0384,2024-01-02,3,692.39,0,50,standard,False,17,642.39
ORD001457,C02849,P0227,2024-05-21,7,199.26,99,100,quick,False,23,198.26
ORD001458,C01192,P0424,2024-03-15,3,526.31,99,0,standard,False,5,625.31
ORD001459,C02313,P0475,2024-03-07,5,125.35,49,0,standard,True,8,174.35
ORD001460,C02355,P0047,2024-10-03,5,128.3,0,0,standard,True,12,128.3
ORD001461,C02506,P0166,2024-05-08,2,849.53,0,50,standard,True,14,799.53
ORD001462,C00333,P0388,2024-03-30,1,2220.2,149,100,standard,False,9,2269.2
ORD001463,C02562,P0332,2024-02-26,6,1150.64,149,100,standard,True,14,1199.64
ORD001464,C02720,P0010,2024-12-04,1,542.3,0,100,standard,False,9,442.29999999999995
ORD001465,C02438,P0237,2024-01-14,9,139.24,0,50,standard,False,12,89.24000000000001
ORD001466,C01795,P0277,2024-03-08,5,131.25,0,100,quick,False,17,31.25
ORD001467,C00253,P0240,2024-01-08,1,219.29,49,0,standard,False,19,268.28999999999996
ORD001468,C03657,P0470,2024-07-02,8,2704.29,99,0,standard,False,15,2803.29
ORD001469,C01423,P0191,2024-05-01,1,455.02,49,200,quick,True,2,304.02
ORD001470,C03237,P0011,2024-10-28,4,1396.87,49,100,standard,True,10,1345.87
ORD001471,C03331,P0052,2024-06-14,7,953.88,0,100,standard,False,4,853.88
ORD001472,C01027,P0054,2024-01-09,4,749.97,0,0,quick,False,22,749.97
ORD001473,C02166,P0308,2024-03-30,5,2166.22,99,0,standard,True,15,2265.22
ORD001474,C03994,P0020,2024-05-15,7,282.33,0,0,express,False,6,282.33
ORD001475,C00469,P0018,2024-01-27,4,523.74,0,0,express,False,4,523.74
ORD001476,C01093,P0452,2024-03-05,5,1499.3,99,200,quick,False,6,1398.3
ORD001477,C04789,P0343,2024-08-03,7,660.7,0,0,standard,False,0,660.7
ORD001478,C02912,P0349,2024-09-26,1,297.07,149,200,quick,True,0,246.07
ORD001479,C00180,P0455,2024-02-28,3,263.05,0,100,standard,True,16,163.05
ORD001480,C04067,P0321,2024-02-02,1,1077.52,49,100,express,False,23,1026.52
ORD001481,C03076,P0314,2024-08-31,3,108.01,149,0,quick,False,23,257.01
ORD001482,C01220,P0432,2024-08-17,2,1817.95,0,50,quick,False,11,1767.95
ORD001483,C04142,P0481,2024-07-04,5,112.01,99,200,standard,True,15,11.009999999999991
ORD001484,C03623,P0058,2024-09-19,5,796.85,149,50,quick,False,12,895.85
ORD001485,C04729,P0150,2024-10-30,9,748.76,149,100,standard,False,13,797.76
ORD001486,C01563,P0258,2024-02-25,8,703.61,0,200,standard,False,12,503.61
ORD001487,C04684,P0439,2024-08-19,3,549.17,0,100,quick,True,23,449.16999999999996
ORD001488,C03632,P0371,2024-09-14,1,1438.42,0,0,express,False,11,1438.42
ORD001489,C02357,P0057,2024-04-23,5,852.79,49,0,standard,False,12,901.79
ORD001490,C01562,P0215,2024-11-10,3,1164.84,0,0,express,False,15,1164.84
ORD001491,C04935,P0061,2024-01-23,5,184.93,0,200,express,True,9,-15.069999999999993
ORD001492,C01413,P0145,2024-12-03,9,134.83,0,0,express,False,20,134.83
ORD001493,C02506,P0444,2024-09-23,1,119.26,0,200,quick,True,18,-80.74
ORD001494,C04828,P0381,2024-06-03,1,210.47,149,50,express,False,2,309.47
ORD001495,C01017,P0238,2024-08-22,9,868.75,0,0,standard,True,13,868.75
ORD001496,C03654,P0292,2024-11-25,3,575.88,99,50,standard,False,1,624.88
ORD001497,C00757,P0181,2024-01-16,5,1075.74,0,100,standard,False,3,975.74
ORD001498,C03779,P0368,2024-02-01,9,248.0,149,0,standard,False,12,397.0
ORD001499,C00620,P0094,2024-09-02,5,419.06,0,0,express,False,18,419.06
ORD001500,C01888,P0077,2024-07-24,3,1634.6,49,200,quick,False,5,1483.6
ORD001501,C03584,P0448,2024-08-06,9,2020.1,149,0,standard,True,6,2169.1
ORD001502,C00181,P0141,2024-12-17,7,1882.31,0,100,express,False,13,1782.31
ORD001503,C02728,P0104,2024-02-25,7,1292.8,49,50,standard,False,8,1291.8
ORD001504,C02295,P0260,2024-09-08,8,914.86,0,100,standard,False,23,814.86
ORD001505,C02667,P0094,2024-12-30,5,1813.77,0,0,standard,True,11,1813.77
ORD001506,C01799,P0222,2024-08-15,2,975.68,0,200,standard,False,16,775.68
ORD001507,C01499,P0477,2024-02-07,9,2253.41,0,200,standard,True,22,2053.41
ORD001508,C00984,P0483,2024-02-11,3,116.57,0,0,quick,False,15,116.57
ORD001509,C03553,P0189,2024-06-13,2,1881.53,0,200,standard,True,20,1681.53
ORD001510,C02364,P0128,2024-11-07,5,666.94,0,0,express,False,22,666.94
ORD001511,C03305,P0318,2024-03-16,8,181.99,0,0,quick,False,11,181.99
ORD001512,C02215,P0194,2024-02-03,3,268.37,0,0,standard,False,22,268.37
ORD001513,C02790,P0019,2024-03-05,6,1437.13,99,0,quick,True,1,1536.13
ORD001514,C00125,P0298,2024-05-20,9,592.82,49,100,standard,True,20,541.82
ORD001515,C02620,P0239,2024-11-15,2,2943.71,49,200,standard,False,12,2792.71
ORD001516,C04215,P0234,2024-11-20,8,186.52,99,50,quick,False,13,235.51999999999998
ORD001517,C01451,P0084,2024-10-26,7,471.32,0,0,express,False,23,471.32
ORD001518,C01008,P0093,2024-10-07,3,381.3,0,100,express,True,7,281.3
ORD001519,C01213,P0041,2024-12-30,1,607.17,0,0,standard,False,7,607.17
ORD001520,C03704,P0363,2024-06-15,6,801.51,49,0,quick,False,15,850.51
ORD001521,C03130,P0349,2024-07-14,2,857.53,0,0,quick,False,1,857.53
ORD001522,C00696,P0452,2024-11-01,3,99.91,0,200,quick,False,11,-100.09
ORD001523,C02270,P0073,2024-09-28,5,164.22,0,0,standard,True,20,164.22
ORD001524,C01515,P0471,2024-05-30,8,123.99,0,200,standard,True,22,-76.01
ORD001525,C01034,P0364,2024-08-20,2,1498.66,99,100,standard,False,21,1497.66
ORD001526,C02840,P0114,2024-09-15,6,362.09,49,0,express,False,0,411.09
ORD001527,C01535,P0422,2024-11-05,1,419.17,0,50,standard,False,22,369.17
ORD001528,C00813,P0189,2024-08-08,7,517.96,0,0,standard,False,21,517.96
ORD001529,C00309,P0431,2024-02-20,4,1423.75,0,50,express,True,20,1373.75
ORD001530,C01011,P0124,2024-12-25,1,108.99,99,0,quick,False,4,207.99
ORD001531,C01018,P0005,2024-02-28,9,187.39,0,0,express,True,8,187.39
ORD001532,C03411,P0457,2024-12-01,9,907.99,149,0,standard,True,19,1056.99
ORD001533,C03718,P0378,2024-11-29,3,2423.88,49,200,standard,False,14,2272.88
ORD001534,C04920,P0041,2024-10-09,6,819.59,49,0,quick,False,21,868.59
ORD001535,C03810,P0057,2024-04-20,7,310.84,0,100,quick,True,4,210.83999999999997
ORD001536,C02044,P0426,2024-08-08,4,612.58,0,50,standard,False,8,562.58
ORD001537,C01116,P0009,2024-08-19,6,2680.67,0,100,standard,False,7,2580.67
ORD001538,C04723,P0088,2024-04-26,9,624.66,0,0,quick,False,19,624.66
ORD001539,C01156,P0333,2024-07-30,6,426.33,149,100,quick,True,18,475.3299999999999
ORD001540,C00988,P0110,2024-06-22,7,437.5,149,0,quick,False,21,586.5
ORD001541,C02466,P0038,2024-08-20,6,2487.58,149,200,quick,False,5,2436.58
ORD001542,C01828,P0396,2024-07-23,7,987.37,0,200,standard,False,0,787.37
ORD001543,C02077,P0458,2024-07-31,1,912.47,0,100,quick,False,3,812.47
ORD001544,C02345,P0166,2024-02-18,6,283.83,0,100,quick,True,2,183.82999999999998
ORD001545,C01084,P0010,2024-06-09,9,672.87,99,0,standard,False,20,771.87
ORD001546,C02505,P0109,2024-08-06,3,407.85,99,200,standard,True,22,306.85
ORD001547,C04044,P0496,2024-06-09,6,291.29,0,100,standard,False,12,191.29000000000002
ORD001548,C02351,P0015,2024-12-06,4,1680.35,99,0,standard,False,12,1779.35
ORD001549,C03005,P0032,2024-05-10,7,437.2,0,0,quick,False,22,437.2
ORD001550,C04435,P0232,2024-07-10,7,331.67,49,100,standard,False,18,280.67
ORD001551,C02495,P0488,2024-03-19,9,1977.9,99,50,standard,True,2,2026.9
ORD001552,C00076,P0187,2024-12-17,4,252.88,0,0,express,False,16,252.88
ORD001553,C02562,P0223,2024-08-30,8,1056.93,49,0,express,True,6,1105.93
ORD001554,C01572,P0058,2024-02-04,8,839.39,49,200,express,True,13,688.39
ORD001555,C04187,P0457,2024-02-16,8,1871.26,149,0,standard,True,5,2020.26
ORD001556,C04561,P0050,2024-02-13,8,1347.85,149,0,standard,True,13,1496.85
ORD001557,C03670,P0270,2024-02-17,6,954.25,99,50,express,False,8,1003.25
ORD001558,C03111,P0463,2024-08-09,8,363.4,0,0,quick,True,22,363.4
ORD001559,C02737,P0042,2024-02-19,6,578.03,149,200,quick,True,9,527.03
ORD001560,C01352,P0026,2024-07-09,2,2122.91,99,0,standard,True,16,2221.91
ORD001561,C00946,P0055,2024-03-07,3,115.43,99,100,standard,False,17,114.43
ORD001562,C04649,P0120,2024-10-11,6,1206.04,0,0,standard,False,21,1206.04
ORD001563,C03868,P0112,2024-01-31,7,302.07,99,100,quick,False,12,301.07
ORD001564,C03137,P0315,2024-10-27,4,242.21,0,50,express,False,18,192.21
ORD001565,C03486,P0114,2024-10-14,1,283.98,0,0,quick,False,9,283.98
ORD001566,C04187,P0108,2024-10-14,4,142.13,0,100,quick,True,23,42.129999999999995
ORD001567,C01002,P0479,2024-06-17,6,3477.06,49,50,quick,False,13,3476.06
ORD001568,C04463,P0453,2024-12-09,8,1526.45,0,100,standard,True,23,1426.45
ORD001569,C00819,P0174,2024-03-03,4,614.32,49,200,standard,False,2,463.32000000000005
ORD001570,C00422,P0111,2024-07-29,1,977.94,149,100,quick,False,3,1026.94
ORD001571,C00571,P0099,2024-06-30,5,668.29,0,0,express,False,20,668.29
ORD001572,C02909,P0007,2024-12-06,7,1267.35,0,100,standard,False,18,1167.35
ORD001573,C04530,P0446,2024-08-04,6,1402.97,0,100,standard,False,11,1302.97
ORD001574,C01423,P0472,2024-01-27,3,284.5,49,100,standard,True,4,233.5
ORD001575,C01633,P0134,2024-05-27,7,530.0,49,100,express,False,8,479.0
ORD001576,C01753,P0250,2024-11-03,4,804.21,0,100,standard,False,23,704.21
ORD001577,C00467,P0336,2024-06-08,5,2784.87,0,0,quick,False,6,2784.87
ORD001578,C04887,P0239,2024-06-29,7,902.51,0,0,quick,True,23,902.51
ORD001579,C02922,P0221,2024-02-23,2,1694.45,0,200,quick,False,12,1494.45
ORD001580,C02303,P0385,2024-10-22,4,1409.07,0,0,standard,True,22,1409.07
ORD001581,C01706,P0144,2024-09-16,4,709.7,0,50,standard,True,9,659.7
ORD001582,C00072,P0376,2024-04-18,6,1667.75,149,0,standard,False,0,1816.75
ORD001583,C00146,P0003,2024-03-20,7,430.72,0,100,quick,True,5,330.72
ORD001584,C00316,P0281,2024-12-02,4,432.82,0,100,quick,False,15,332.82
ORD001585,C00605,P0333,2024-09-03,1,1161.97,149,100,quick,False,0,1210.97
ORD001586,C00574,P0327,2024-04-24,1,200.15,49,200,standard,True,3,49.150000000000006
ORD001587,C01177,P0196,2024-02-25,5,354.52,0,200,quick,False,2,154.51999999999998
ORD001588,C03326,P0388,2024-06-28,1,755.57,99,50,quick,True,22,804.57
ORD001589,C03422,P0127,2024-10-11,3,480.39,0,100,standard,True,13,380.39
ORD001590,C02594,P0260,2024-07-07,9,2076.88,0,200,express,False,16,1876.88
ORD001591,C02882,P0090,2024-02-28,3,2326.55,99,100,quick,False,13,2325.55
ORD001592,C00311,P0324,2024-05-22,3,587.83,99,0,quick,False,20,686.83
